image,class,config,psnr,ssim,mse,rmse,mae,ambe,ncc,uqi,delta_e,enh_brightness,enh_contrast,enh_entropy,enh_eme,enh_avg_gradient,enh_laplacian_var,enh_colorfulness,enh_edge_density,enh_michelson,orig_brightness,orig_contrast,orig_entropy,orig_eme,orig_avg_gradient,orig_laplacian_var,orig_colorfulness,orig_edge_density,orig_michelson,cii,entropy_gain,sharpness_gain,eme_gain,colorfulness_gain
polyp_03.png,polyp,space:yiq,26.7297,0.9081,137.6504,11.7325,8.6724,7.7251,0.9818,0.9258,2.9416,39.0249,30.8313,5.86,55.919,19.6876,44.7137,30.759,0.032,0.9806,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.3033,-0.0099,1.418,1.0553,0.9701
polyp_03.png,polyp,space:ycrcb,26.6117,0.9095,141.3467,11.8889,8.8167,7.9508,0.9822,0.9246,3.0465,39.2507,30.876,5.8277,25.7976,19.6586,45.6376,30.7138,0.0214,0.9806,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.3052,-0.0422,1.4159,0.4869,0.9687
polyp_03.png,polyp,space:lab,26.5526,0.9173,143.496,11.979,8.597,7.9592,0.9864,0.9243,3.0735,39.259,31.4006,6.0157,25.9739,20.5387,47.1266,32.3359,0.1068,0.9811,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.3274,0.1458,1.4793,0.4902,1.0199
polyp_03.png,polyp,space:hsi,26.0308,0.9051,125.7825,11.2153,8.2254,7.0455,0.9788,0.9295,3.5229,38.3453,30.4076,5.987,56.3201,19.9506,61.6239,40.6752,0.0549,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.2854,0.1171,1.4369,1.0629,1.2829
polyp_03.png,polyp,contrast:clahe_sk,21.0285,0.5991,396.8672,19.9215,16.9386,13.2225,0.8928,0.8065,7.9731,44.5223,31.5375,6.7023,60.9278,32.1062,341.399,43.7677,3.2959,0.9817,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.3332,0.8324,2.3124,1.1498,1.3804
polyp_03.png,polyp,contrast:he,20.3722,0.6815,456.975,21.377,19.0586,19.0278,0.9821,0.8429,8.8591,50.3276,31.898,6.6814,54.3036,24.9811,453.7985,45.6257,0.1663,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.3484,0.8115,1.7992,1.0248,1.439
polyp_03.png,polyp,contrast:bbhe,23.1678,0.7627,246.4081,15.6974,11.3969,9.0457,0.9605,0.8747,4.6552,40.3455,33.7332,6.3594,20.7094,24.1303,116.2183,44.6802,2.5909,0.9464,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.426,0.4895,1.7379,0.3908,1.4092
polyp_03.png,polyp,contrast:dsihe,23.2223,0.752,243.3434,15.5995,11.3805,8.5915,0.9551,0.8736,4.674,39.8913,33.5657,6.3479,20.625,24.33,121.8326,44.3818,3.1387,0.9469,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.4189,0.478,1.7523,0.3892,1.3998
polyp_03.png,polyp,contrast:agcwd,27.3503,0.8187,91.5916,9.5704,7.8443,5.9439,0.9486,0.9254,3.9575,25.356,21.9606,5.1429,17.9964,14.4518,33.3466,28.8794,0.0488,0.8851,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,0.9283,-0.727,1.0409,0.3396,0.9109
polyp_03.png,polyp,contrast:msr,24.8607,0.7489,166.071,12.8869,9.8954,7.9896,0.9508,0.9049,4.7421,39.2894,29.4532,6.6181,50.3948,26.4419,183.7328,40.2219,0.5463,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.2451,0.7482,1.9044,0.9511,1.2686
polyp_03.png,polyp,contrast:stretch,23.7412,0.8873,214.3969,14.6423,11.8643,11.0621,0.9978,0.9027,4.8373,42.362,33.071,6.0179,53.1559,18.221,81.0852,44.3265,0.058,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.398,0.148,1.3123,1.0032,1.3981
polyp_03.png,polyp,upsample:hu_wbi_literal,32.6543,0.9337,27.1544,5.211,3.9061,0.2818,0.9783,0.977,1.9125,31.5816,24.8792,5.759,55.3942,16.6698,55.0616,33.3801,0.0351,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.0517,-0.1109,1.2006,1.0454,1.0528
polyp_03.png,polyp,upsample:bilinear,28.3172,0.9125,74.1298,8.6099,6.4623,4.5211,0.9769,0.952,2.8993,35.821,28.4136,5.9351,56.0248,19.1163,64.979,37.951,0.0412,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.2011,0.0652,1.3768,1.0573,1.197
polyp_03.png,polyp,upsample:bicubic,28.2694,0.898,74.5768,8.6358,6.5463,4.6035,0.9771,0.952,2.8969,35.9034,28.4045,5.9745,55.8796,19.2349,70.0199,38.0897,0.0534,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.2008,0.1046,1.3854,1.0546,1.2013
polyp_03.png,polyp,upsample:lanczos4,28.2487,0.9004,74.9912,8.6597,6.5705,4.6789,0.977,0.9518,2.9059,35.9788,28.3736,5.9911,56.0542,19.1343,70.6284,38.0701,0.0305,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.1994,0.1212,1.3781,1.0579,1.2007
polyp_03.png,polyp,upsample:nearest,28.576,0.9006,69.4352,8.3328,6.3633,4.446,0.9779,0.9548,2.8006,35.7458,28.1583,5.9717,55.8348,19.0092,82.5679,37.7855,0.0549,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.1903,0.1018,1.3691,1.0537,1.1917
polyp_03.png,polyp,upsample:none,28.8947,0.9152,64.5118,8.0319,6.0491,3.9073,0.9754,0.9564,2.762,35.2071,27.7644,5.9368,56.0345,18.9351,80.1772,37.2704,0.0626,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.1737,0.0669,1.3638,1.0575,1.1755
polyp_03.png,polyp,sr:none,27.8584,0.8789,82.2356,9.0684,6.8981,4.4554,0.9666,0.945,3.1077,35.7552,27.9232,6.3174,61.1659,22.4824,100.0483,37.545,0.0992,0.9794,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.1804,0.4475,1.6192,1.1543,1.1842
polyp_03.png,polyp,sr:lanczos_detail,27.259,0.8067,94.3424,9.713,7.4273,4.543,0.9592,0.9367,3.379,35.8429,28.0714,6.4055,71.5932,25.1458,422.1871,37.773,0.2747,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.1867,0.5356,1.8111,1.3511,1.1914
polyp_03.png,polyp,sr:ibp,26.9445,0.7679,101.4866,10.0741,7.7366,4.6655,0.9551,0.932,3.5295,35.9653,28.1232,6.4153,81.2372,25.596,668.79,37.896,0.3342,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.1889,0.5454,1.8435,1.5331,1.1952
polyp_03.png,polyp,sr:unsharp_sr,27.559,0.849,88.0839,9.3853,7.193,4.658,0.9641,0.9415,3.2697,35.9578,27.9923,6.3818,65.3452,23.9516,181.8808,37.6703,0.1404,1.0,31.2998,23.6556,5.8699,52.9883,13.8845,50.0224,31.7059,0.0198,1.0,1.1833,0.5119,1.7251,1.2332,1.1881
polyp_04.png,polyp,PAPER,28.0635,0.9156,78.9261,8.884,6.5485,3.6843,0.9668,0.9511,2.9242,37.5375,29.258,5.8242,25.8343,18.9026,65.4025,39.624,0.0961,0.9796,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1601,-0.0778,1.3848,0.4915,1.1655
polyp_04.png,polyp,space:yiq,26.4921,0.9093,145.0909,12.0454,8.4867,7.2203,0.9723,0.9269,2.9123,41.0735,32.1493,5.8638,25.6669,19.5694,44.9592,33.0712,0.1068,0.9813,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.2747,-0.0382,1.4337,0.4883,0.9728
polyp_04.png,polyp,space:ycrcb,26.3624,0.911,149.3512,12.2209,8.6529,7.4846,0.9726,0.9257,2.9888,41.3378,32.2059,5.9453,26.5266,19.7357,47.1963,33.1253,0.0366,0.9815,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.277,0.0433,1.4458,0.5046,0.9744
polyp_04.png,polyp,space:lab,26.471,0.9168,145.888,12.0784,8.3612,7.4621,0.9774,0.9283,3.0078,41.3154,32.5157,6.0423,24.7079,20.3951,47.415,34.609,0.1602,0.9818,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.2893,0.1403,1.4942,0.47,1.018
polyp_04.png,polyp,space:hsi,25.7086,0.9113,136.8717,11.6992,8.1754,6.6403,0.9686,0.9286,3.4593,40.4935,31.7394,5.916,25.7819,19.746,60.1512,42.7606,0.0351,0.9813,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.2585,0.014,1.4466,0.4905,1.2578
polyp_04.png,polyp,contrast:clahe_sk,20.8986,0.5776,411.9206,20.2958,17.279,12.3215,0.8733,0.807,8.1025,46.1747,32.475,6.7419,58.6461,32.8672,374.6162,45.2749,3.6362,0.9821,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.2876,0.8399,2.4079,1.1156,1.3317
polyp_04.png,polyp,contrast:he,20.799,0.6792,416.4824,20.4079,18.0427,18.0184,0.9791,0.8663,8.4319,51.8716,32.7895,6.7329,54.0542,25.3478,455.7468,46.9242,0.2029,1.0,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.3001,0.8309,1.857,1.0283,1.3802
polyp_04.png,polyp,contrast:bbhe,23.1681,0.7318,247.3916,15.7287,11.7957,9.1719,0.9559,0.8851,4.8855,43.0252,34.5222,6.535,22.3407,24.7242,138.2942,46.2289,2.7283,0.9649,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.3688,0.633,1.8113,0.425,1.3598
polyp_04.png,polyp,contrast:dsihe,23.1935,0.7117,246.1213,15.6883,11.9095,8.5079,0.9468,0.8818,4.9361,42.3611,34.2613,6.5115,22.1301,25.0174,149.0074,45.8384,3.2898,0.9483,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.3585,0.6095,1.8328,0.421,1.3483
polyp_04.png,polyp,contrast:agcwd,26.8884,0.8238,103.4948,10.1732,8.3391,6.4071,0.95,0.9266,4.0191,27.4462,23.3172,5.2779,18.0302,14.6631,35.2319,30.8262,0.0183,0.8925,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,0.9245,-0.6241,1.0742,0.343,0.9067
polyp_04.png,polyp,contrast:msr,25.2725,0.7666,151.8978,12.3247,9.195,7.015,0.9529,0.9186,4.3014,40.8683,30.6795,6.6552,50.2966,25.4215,166.3955,41.9137,0.7004,1.0,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.2164,0.7532,1.8624,0.9568,1.2329
polyp_04.png,polyp,contrast:stretch,24.3982,0.8934,184.7921,13.5938,11.1014,10.2364,0.9978,0.9229,4.488,44.0896,33.9525,5.9742,52.6563,17.2604,74.3068,45.7307,0.0397,1.0,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.3462,0.0722,1.2645,1.0017,1.3451
polyp_04.png,polyp,upsample:hu_wbi_literal,31.5669,0.9408,35.4821,5.9567,4.4417,0.5622,0.9732,0.9728,2.1108,33.2911,25.8012,5.6182,25.1707,16.3769,53.3243,35.0106,0.0214,0.9765,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.023,-0.2838,1.1998,0.4788,1.0298
polyp_04.png,polyp,upsample:bilinear,28.1852,0.9207,76.7787,8.7623,6.4314,3.5873,0.968,0.9524,2.8732,37.4405,29.2994,5.7927,25.7807,18.7452,61.1831,39.6196,0.0854,0.9796,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1617,-0.1093,1.3733,0.4904,1.1654
polyp_04.png,polyp,upsample:bicubic,28.1501,0.9196,77.3302,8.7938,6.4751,3.7704,0.9682,0.9524,2.9064,37.6236,29.245,5.8309,25.6885,18.9259,67.584,39.6635,0.0916,0.9796,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1596,-0.0711,1.3865,0.4887,1.1667
polyp_04.png,polyp,upsample:lanczos4,28.1343,0.9208,77.6037,8.8093,6.4856,3.8062,0.9679,0.9522,2.912,37.6594,29.205,5.8573,25.6699,18.8369,68.8298,39.647,0.058,0.9796,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.158,-0.0447,1.38,0.4883,1.1662
polyp_04.png,polyp,upsample:nearest,28.4068,0.9102,73.0069,8.5444,6.3795,3.5923,0.9694,0.9546,2.8447,37.4455,29.1137,6.0059,55.585,19.0182,84.7429,39.2896,0.0641,1.0,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1544,0.1039,1.3933,1.0574,1.1557
polyp_04.png,polyp,upsample:none,28.5896,0.9188,69.9175,8.3617,6.2258,3.0516,0.9667,0.955,2.807,36.9048,28.7301,5.8138,26.0342,18.7825,83.0531,38.9565,0.09,0.9792,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1392,-0.0882,1.376,0.4953,1.1459
polyp_04.png,polyp,sr:none,27.4027,0.8639,92.3195,9.6083,7.3264,3.5226,0.9541,0.941,3.2398,37.3758,28.8473,6.3867,59.3195,22.628,102.7581,39.0215,0.0961,0.9802,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1438,0.4847,1.6577,1.1285,1.1478
polyp_04.png,polyp,sr:lanczos_detail,26.8205,0.7866,105.4901,10.2708,7.8643,3.6021,0.9465,0.9326,3.5156,37.4553,28.9955,6.4747,67.3049,25.489,452.5174,39.2631,0.2869,1.0,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1497,0.5727,1.8673,1.2804,1.1549
polyp_04.png,polyp,sr:ibp,26.5269,0.7469,112.8416,10.6227,8.1635,3.7238,0.9424,0.9281,3.6653,37.577,29.0473,6.4826,74.1414,25.9509,718.4311,39.3772,0.2579,1.0,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1517,0.5806,1.9012,1.4104,1.1583
polyp_04.png,polyp,sr:unsharp_sr,27.1344,0.8314,98.0897,9.904,7.6081,3.7363,0.9515,0.9377,3.3897,37.5896,28.8889,6.4467,62.3832,24.1436,190.7555,39.1573,0.1556,1.0,33.8532,25.2206,5.902,52.5669,13.6499,49.5507,33.9969,0.0214,1.0,1.1454,0.5447,1.7688,1.1867,1.1518
polyp_05.png,polyp,PAPER,27.9685,0.8902,80.7886,8.9882,6.6588,3.9881,0.9664,0.9487,2.9049,37.4182,28.7753,5.9713,55.3515,19.4033,68.1077,38.9604,0.032,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1693,0.0939,1.4119,1.0542,1.1698
polyp_05.png,polyp,space:yiq,26.6284,0.9056,140.7488,11.8638,8.5427,7.3699,0.9722,0.9269,2.8911,40.8001,31.225,5.8496,55.2757,19.8373,46.1187,32.4622,0.0412,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.2688,-0.0278,1.4435,1.0528,0.9747
polyp_05.png,polyp,space:ycrcb,26.5095,0.9071,144.4108,12.0171,8.6665,7.5866,0.9725,0.9257,2.997,41.0168,31.2773,5.8137,25.2326,19.7999,46.5579,32.4188,0.0397,0.981,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.271,-0.0637,1.4408,0.4806,0.9734
polyp_05.png,polyp,space:lab,26.616,0.9144,141.2196,11.8836,8.4365,7.5526,0.9779,0.9283,2.963,40.9827,31.6665,6.0878,25.1927,20.8131,48.7883,33.8883,0.0641,0.9815,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.2868,0.2104,1.5145,0.4798,1.0175
polyp_05.png,polyp,space:hsi,25.8505,0.9021,132.0068,11.4894,8.195,6.706,0.9684,0.9286,3.461,40.1361,30.8584,5.9885,55.5544,20.0689,61.3211,41.7023,0.0412,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.2539,0.1111,1.4604,1.0581,1.2521
polyp_05.png,polyp,contrast:clahe_sk,20.9167,0.5752,411.235,20.2789,17.1614,12.3998,0.8714,0.8018,7.9935,45.83,32.0123,6.7296,51.1943,33.9916,372.2009,44.6811,4.4083,0.982,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.3008,0.8522,2.4735,0.9751,1.3416
polyp_05.png,polyp,contrast:he,20.7164,0.6794,425.4344,20.6261,18.1389,18.11,0.9777,0.8595,8.4162,51.5402,32.474,6.7137,51.3254,25.7769,448.0339,46.5135,0.4303,0.9815,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.3196,0.8363,1.8757,0.9776,1.3966
polyp_05.png,polyp,contrast:bbhe,22.9921,0.7296,257.2687,16.0396,11.8061,9.1693,0.9524,0.8767,4.8435,42.5995,34.2485,6.4982,22.1401,25.2395,134.4274,45.8817,2.9327,0.9474,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.3917,0.6208,1.8366,0.4217,1.3776
polyp_05.png,polyp,contrast:dsihe,23.0438,0.7043,254.7024,15.9594,11.9001,8.3548,0.9409,0.8728,4.8723,41.7849,33.9001,6.4443,20.5982,25.6702,148.1923,45.3932,3.8574,0.9478,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.3775,0.5669,1.868,0.3923,1.363
polyp_05.png,polyp,contrast:agcwd,26.7601,0.7991,107.2957,10.3584,8.6811,6.282,0.9428,0.919,4.1917,27.1482,22.5038,4.9952,16.9631,14.6338,34.7672,29.9338,0.0549,0.875,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,0.9144,-0.8822,1.0649,0.3231,0.8988
polyp_05.png,polyp,contrast:msr,25.7417,0.7761,136.3223,11.6757,8.7201,6.4636,0.9536,0.9222,4.0626,39.8938,29.765,6.6074,46.441,25.1819,152.321,40.7422,0.8072,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.2095,0.73,1.8325,0.8845,1.2233
polyp_05.png,polyp,contrast:stretch,24.8845,0.8964,164.8743,12.8403,10.5779,9.7209,0.9974,0.9277,4.291,43.151,32.7419,5.9297,52.6175,17.1846,73.1944,44.3192,0.0412,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.3305,0.0523,1.2505,1.0022,1.3307
polyp_05.png,polyp,upsample:hu_wbi_literal,31.7855,0.914,33.7838,5.8124,4.4741,0.3398,0.9735,0.973,1.9902,33.0903,25.3821,5.7561,54.4659,16.8466,54.5544,34.387,0.029,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.0314,-0.1213,1.2259,1.0374,1.0325
polyp_05.png,polyp,upsample:bilinear,28.0795,0.9084,78.7211,8.8725,6.5248,3.9116,0.9669,0.9498,2.8739,37.3417,28.6947,5.9205,55.3001,19.2111,63.4781,38.8449,0.0305,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.166,0.0431,1.398,1.0533,1.1663
polyp_05.png,polyp,upsample:bicubic,27.9939,0.8939,80.3018,8.9611,6.6598,4.0395,0.9669,0.9492,2.8805,37.4697,28.7565,5.96,55.4752,19.4186,69.7777,38.9408,0.032,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1685,0.0826,1.4131,1.0566,1.1692
polyp_05.png,polyp,upsample:lanczos4,27.9446,0.8957,81.1759,9.0098,6.6855,4.1035,0.9665,0.9487,2.8648,37.5337,28.7291,5.9733,55.4249,19.3302,70.8651,38.9423,0.0305,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1674,0.0959,1.4066,1.0556,1.1693
polyp_05.png,polyp,upsample:nearest,28.387,0.8962,73.1217,8.5511,6.4069,3.8899,0.9694,0.9533,2.7626,37.3201,28.4941,5.9564,55.1696,19.1333,83.2015,38.6911,0.0305,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1579,0.079,1.3923,1.0508,1.1617
polyp_05.png,polyp,upsample:none,28.8829,0.8954,65.1843,8.0737,6.11,3.3283,0.9707,0.9572,2.677,36.7585,28.2673,5.9352,55.2521,19.1148,81.4302,38.2802,0.0305,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1486,0.0578,1.391,1.0524,1.1494
polyp_05.png,polyp,sr:none,27.4933,0.8718,90.2408,9.4995,7.149,3.8898,0.9553,0.9407,3.1566,37.3199,28.2156,6.3458,59.4803,22.7767,102.8799,38.3836,0.0656,0.9796,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1465,0.4684,1.6574,1.1329,1.1525
polyp_05.png,polyp,sr:lanczos_detail,26.9026,0.795,103.3017,10.1637,7.7199,3.979,0.9474,0.932,3.4424,37.4091,28.3542,6.4338,67.0648,25.5341,442.6521,38.627,0.2197,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1522,0.5564,1.8581,1.2773,1.1598
polyp_05.png,polyp,sr:ibp,26.6025,0.7553,110.7787,10.5251,8.0369,4.101,0.9432,0.9273,3.6042,37.5311,28.4129,6.4436,72.3029,26.0215,702.0265,38.7258,0.1953,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1546,0.5662,1.8935,1.3771,1.1628
polyp_05.png,polyp,sr:unsharp_sr,27.2102,0.8405,96.2449,9.8105,7.4482,4.0853,0.9526,0.9372,3.321,37.5154,28.2869,6.4095,61.3433,24.2951,189.5521,38.5212,0.0977,1.0,33.4302,24.6092,5.8774,52.5033,13.7422,49.2771,33.305,0.0259,1.0,1.1494,0.5321,1.7679,1.1684,1.1566
